t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,reset
363,-10.513368462547946,-67.17623960551516,2.227181057443989,-1.3493940275197698,2.8417742072152254,-1.4424888950790256,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-9.7249411771393,-66.25279404562116,0.0
364,-6.506081818132584,-67.04713069479108,5.487893481553334,-0.2264296118782121,3.0860673570706245,0.053489855031730205,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-7.212186569015991,-66.39001868204966,0.0
365,-4.413435771958828,-61.07539481155729,2.814695154373455,7.0244736503981935,-0.27230172486789916,4.25047814868187,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-5.345903415823938,-62.16579013644103,0.0
366,-1.4167857592515496,-67.0028835846857,2.913383925858491,-6.308820205418126,-0.05596806690662989,-6.003050596354294,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-1.4279890669106599,-64.63824989044424,0.0
367,-1.6809593941877143,-67.65819880157974,-0.8157712921256262,-2.217949905715809,-2.1978935894757194,-0.11703774135587519,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-1.7594469697140664,-65.3308489702446,0.0
368,-6.2427167551022045,-63.34965121237119,-6.100771934488342,5.344781468902329,-3.998061431602152,4.361223997123014,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-6.566430202124529,-64.53395452844352,0.0
369,-5.63627035770906,-63.18914528163208,0.054821361577765515,1.1167123334201872,1.9227836857415976,-0.6474035039716828,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-7.4525833516852895,-63.31106980956651,0.0
370,-5.3435418265700125,-64.26410847151772,1.133841730498089,-1.7092138168077464,1.4307646001426262,-1.9177534931199978,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-5.476814296206587,-65.88232689827217,0.0
371,-3.9706296179633913,-66.62167052637763,2.0091081182154675,-3.2648137302153044,1.106839967392531,-1.7065728580009052,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-6.333993471853778,-68.53413866708615,0.0
372,-7.482663713995741,-67.9449142647837,-3.968504339525369,-1.7118879275545482,-3.024278006917168,0.19412075898591374,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-6.971560463161776,-67.09622965095618,0.0
373,-9.484711293906939,-68.93495865955664,-2.9358733237478445,-0.7891144062352012,-0.6585948491990572,0.6190160568676539,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-9.277809947965647,-68.64608947081652,0.0
374,-15.392521411667662,-67.8791200998302,-6.676443841206517,1.6206128585955897,-2.455770455088281,1.6632236842306232,1.2550849054544402,1.2550849054544402,2.525064149461218,2.525064149461218,3.48554094358797,3.48554094358797,-15.704466034486323,-66.41289969322519,0.0
375,-16.221327507595667,-65.92281358295351,-0.880392312997742,2.7054724293891983,2.3560693414589613,1.3259653837529595,1.2550849054544402,1.2550849054544402,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-17.740248908848347,-66.78429487269091,0.0
376,-18.294343810624998,-64.26703796682766,-1.289101395254049,2.034026958122749,0.7438592289775072,0.16122612232773492,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-15.780966898365993,-63.89492283424723,0.0
377,-13.701707951520369,-58.4156117408493,5.880565788987425,6.553276464121148,4.490905457882559,2.7024964495690016,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-10.580152372409607,-58.99660584954862,0.0
378,-9.577962561229082,-62.65733859597565,5.703823992433554,-4.909781475813114,1.7690858572411376,-5.5577857632001715,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-11.783488620965677,-61.28743557831083,0.0
379,-12.021972920096628,-60.448347574436156,-3.0610916207716325,1.0755756595501342,-4.373548774841435,1.1733039875201134,1.25508490545444,1.25508490545444,2.5250641494612154,2.5250641494612154,3.4855409435879707,3.4855409435879707,-12.229432039806202,-61.739567405001836,0.0
380,-12.386781466821937,-62.239570961714364,-1.7397792438639046,-1.7787043667795466,-1.0527355554985003,-1.175279038265971,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-13.207747177395108,-62.96511858138854,0.0
381,-14.218156055486011,-68.42820485658854,-2.2854618601349985,-7.411725517343935,-0.7570605498004461,-3.774697802039601,1.25508490545444,1.25508490545444,2.5250641494612176,2.5250641494612176,3.4855409435879703,3.4855409435879703,-13.80159385278451,-68.27941638091382,0.0
382,-15.598717020526594,-69.02306526321169,-1.54572202029789,-1.0351419504602504,0.11576047044503246,2.1447633516069593,1.2550849054544402,1.2550849054544402,2.525064149461216,2.525064149461216,3.4855409435879703,3.4855409435879703,-15.82662854704387,-68.5274986069462,0.0
383,-15.308769620018623,-64.33490090096483,0.6433834084791896,6.5337578655286315,1.324778769999591,5.307710365496319,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-15.29586817972095,-66.51763583798706,0.0
384,-17.761618140712486,-62.959111147632484,-2.415326378665613,2.730936692585356,-1.231340924495949,-0.0048640348116446575,1.25508490545444,1.25508490545444,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-18.166874704487714,-63.800483645168946,0.0
385,-14.953692043956433,-65.67255591873409,3.1629710572688574,-3.6205957433182787,2.7395262281327657,-3.7057620485689937,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-15.9548311429426,-66.3551767433738,0.0
386,-16.434012505715906,-66.37737554156872,-1.110222000328113,-1.7649159014221292,-1.3497623931428588,-0.46274887294632716,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-18.0459138054945,-64.09131502462566,0.0
387,-20.28490271707446,-66.34497654753994,-4.869206547677627,0.1382922426254467,-2.754638923901816,0.9168986951102358,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-17.48330941939555,-64.74047226424825,0.0
388,-21.743821438522485,-69.96692992393957,-2.040302994260517,-3.864858081929012,0.5012616459915145,-1.9521025656666686,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-20.48987032212652,-71.07968924108897,0.0
389,-21.56032056910851,-76.73983318982472,0.76216984650243,-8.070146709759085,1.84315433704505,-3.2659906239511587,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-22.08323138144064,-76.61649016233508,0.0
390,-26.024686266427363,-80.01670928115728,-4.564906459526488,-3.8415107628279,-2.3379830200868836,1.1043099553668325,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-25.350785452309097,-77.14702457709446,0.0
391,-21.489818987173578,-79.0737166654474,5.073048291634731,2.1987715170283986,4.645480036351962,3.9825964857488594,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-22.053767205772107,-78.55475195884384,0.0
392,-19.559356384664646,-87.34240166800409,3.344597384561321,-8.348642970016916,0.9286845654729796,-4.4902093000133565,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-20.981667201968154,-86.8710760198547,0.0
393,-20.013962846438783,-85.0718424792241,-0.6990746955186102,2.16413339371568,-1.9708185549442923,4.2583996290168695,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-21.158477965460335,-84.27014022009925,0.0
394,-19.140698443306597,-85.24094748906077,0.313078377062431,1.2182186662760186,-0.23137463354711008,1.22363627798613,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-18.822706505816903,-86.60012522091402,0.0
395,-17.348819258979965,-83.51364458404362,1.941274011971664,2.3220416301389664,0.852986400942763,1.1537701957777264,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-18.51176322718994,-82.89933182668207,0.0
396,-18.806149606280083,-83.67882559680918,-1.6667560028308377,-0.09770093233286348,-1.7483416894818058,-0.9300327435513294,1.2550849054544402,1.2550849054544402,2.525064149461218,2.525064149461218,3.48554094358797,3.48554094358797,-18.53288555338013,-85.69753833136356,0.0
397,-18.69405622824945,-87.65061049653163,-0.3210153603286554,-5.003555538958475,0.05589360897352824,-3.248431989614505,1.2550849054544402,1.2550849054544402,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-17.581071607653456,-86.78298499739581,0.0
398,-14.841041097212504,-88.28997886429126,4.570244431948719,-1.2680179930487876,2.875514230794523,0.8240919471514605,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-13.943418229380836,-87.75078170407626,0.0
399,-7.330507195281008,-90.68107529214252,9.198085601940168,-2.234263437042516,3.897339049562678,-0.21989769845610252,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-7.9048967124949145,-89.80483468964148,0.0
400,-2.315718519840642,-92.48675920752113,5.944024570140963,-1.8261029316564004,-0.272817745164863,0.14633844501781013,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-2.833537390323375,-91.85667626506732,0.0
401,0.06588906247424786,-93.35279826366467,1.675628096886197,-0.6454244353607925,-2.6027377038088004,0.7494874988844094,1.25508490545444,1.25508490545444,2.5250641494612154,2.5250641494612154,3.4855409435879707,3.4855409435879707,0.2823607184372041,-93.64008390600006,0.0
402,1.068999024464816,-96.93483701632253,-0.1937130522429178,-3.7578051538000388,-2.175076184255718,-1.5024625813224979,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,1.8940376427774515,-95.43036221585386,0.0
403,3.4294140214399675,-98.91573500389009,1.8783004608158316,-2.3118286479278276,0.30150598952478225,0.21684456880464054,1.25508490545444,1.25508490545444,2.5250641494612176,2.5250641494612176,3.4855409435879703,3.4855409435879703,2.2996647411038103,-97.78733202581464,0.0
404,4.876024321966387,-97.87076607267892,1.500532670955227,1.693430539847915,-0.0945952122478339,2.425962054165483,1.2550849054544402,1.2550849054544402,2.525064149461216,2.525064149461216,3.4855409435879703,3.4855409435879703,4.9977681322177405,-95.71377366156865,0.0
405,9.367300034882598,-90.26376659563232,4.949049494709458,9.601448803865718,1.9714803202793836,5.622683492275878,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,7.778106466900029,-90.4221274511645,0.0
406,9.65105514083906,-88.74098107846152,0.33001611048437507,2.5236742136351094,-1.871609870858466,-1.783265128463392,1.25508490545444,1.25508490545444,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,9.508257438156669,-91.70000359724632,0.0
407,11.182509561071559,-96.62302539815225,0.9509641554080734,-10.355384688985108,-0.41813821349155633,-8.253494632303978,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,12.800604241824756,-98.49216767048605,0.0
408,13.941936457671291,-103.4481979576856,2.885770553750707,-9.678957600853899,0.9539215019522087,-3.0462382468150286,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,13.624535638595088,-102.91294961438719,0.0
409,12.519463430287143,-99.54142908994581,-1.7410479763698063,4.895481051720637,-2.300344893380567,7.228810647623917,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,11.66691572883571,-97.95671078618422,0.0
410,17.10342134665068,-96.44615652961826,4.676526807318286,5.8095034521729545,2.7832879007021107,3.546502733563908,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,15.80516888946654,-96.04367848050316,0.0
411,15.452682602687727,-92.41886412259659,-1.5423562067381456,5.209451506419264,-2.4660987621022334,1.1285449946685917,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,14.580556937615084,-93.47609387278852,0.0
412,18.499904403432947,-84.95651868576527,2.7821787228044403,8.307349652290853,1.493686302017076,2.2769231208079574,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,15.002537164121255,-87.71792901093811,0.0
413,16.00802607651253,-84.11240900104696,-2.7460041467556664,0.5525464915289202,-2.600937842121708,-3.5728225289933686,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,16.10268691142836,-85.30606741286896,0.0
414,19.944815528633168,-86.38894665333575,3.9635303837631923,-4.2362922980316275,2.8282269626945555,-4.2819114365933615,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,19.679847993763243,-87.25712415261374,0.0
415,21.196636088177616,-86.96953417637413,1.9800198137213947,-1.7578539100299952,0.022384786575552873,-0.3397856381439426,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,21.226961217547466,-86.53121270812704,0.0
416,24.49054847627486,-87.06571442103859,3.521677455920122,0.03842313414707288,0.9083100529348039,0.9058049045891319,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,25.059524720658302,-86.59055629637731,0.0
417,19.699965456030235,-84.91652540085413,-5.793836290063196,2.8777097022698266,-5.053452370939587,2.033265486423951,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,18.692530185537535,-85.26906858763026,0.0
418,22.636645562923974,-84.14052160587349,2.2814598668136394,1.274215683225727,2.6022429134328524,-0.08741818250447464,1.2550849054544402,1.2550849054544402,2.525064149461218,2.525064149461218,3.48554094358797,3.48554094358797,21.8595268497567,-84.27012420179675,0.0
419,27.155984192990406,-89.75653615601705,5.976195104104668,-6.797951313837605,3.239301983781669,-4.743521063674034,1.2550849054544402,1.2550849054544402,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,25.615134728190913,-89.80932003065108,0.0
420,26.571450354805506,-86.61395916794453,-0.3248632829122169,2.8177228442779594,-2.323916151380822,3.6296778679625508,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,27.088426348292632,-84.80949065079436,0.0
421,21.75823727647623,-81.92352601074954,-6.528180635211971,6.514893153257254,-4.5860901443656275,3.6690343657527182,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,22.15516043537017,-82.41857599332036,0.0
422,20.162423907051313,-82.4354310172794,-2.687640465767716,-0.1505731286993548,0.3276846773472375,-2.3572664432986614,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,19.663318607140653,-84.03086559077772,0.0
423,20.293289161894176,-87.31974673318712,0.736042873086546,-6.6539825113152276,2.1330374345505803,-4.774984086500723,1.25508490545444,1.25508490545444,2.5250641494612154,2.5250641494612154,3.4855409435879707,3.4855409435879707,19.841077081163515,-84.95993566844992,0.0
424,18.400300626387665,-83.27836452894351,-1.440851535726138,3.828902738675021,-0.38018953596330984,4.122253763813452,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,17.20657454328175,-83.27978852749543,0.0
425,16.705476848037232,-85.10848997065311,-1.895538116150792,-1.0524670462121009,-0.4236305898287276,-1.127979965472238,1.25508490545444,1.25508490545444,2.5250641494612176,2.5250641494612176,3.4855409435879703,3.4855409435879703,17.450237572866303,-84.09349323143607,0.0
426,18.358436404844948,-82.42134883781989,2.066292740694541,2.8386202791816197,2.133639544941973,1.798761277931046,1.2550849054544402,1.2550849054544402,2.525064149461216,2.525064149461216,3.4855409435879703,3.4855409435879703,18.067910272956134,-81.06106747160239,0.0
427,19.739527843390483,-79.08496372889792,2.1566393623741273,4.168997498982482,0.9421453241433704,1.525635045258901,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,20.282641383590356,-81.2299027965898,0.0
428,18.29381981008101,-75.05630071236651,-1.6518376079613115,4.64133237146149,-1.8280590575323714,0.9114298794965503,1.25508490545444,1.25508490545444,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,18.4620441974851,-75.30525336220218,0.0
429,19.44242865102256,-74.35570578062516,0.8521074346542048,0.4254038164275933,0.6980387872939842,-2.0784585859085105,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,20.460618762594514,-73.52846022931752,0.0
430,23.355641611287854,-68.4880199898241,4.713114111431064,5.906001623404489,2.542442943930146,2.329412602933819,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,23.770935800717453,-68.19318136530819,0.0
431,17.78843132397073,-69.39761736033626,-6.2164224044114125,-1.0716092859601112,-5.313398715525988,-3.0977410868243798,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,16.17581085464556,-70.65562904661195,0.0
432,9.44965632448139,-78.32011940519921,-10.906639712716384,-11.519077828515798,-4.950006351778427,-7.383547438058011,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,8.59428738257225,-77.37175430433709,0.0
433,5.559720712454924,-80.01939253657619,-4.786951419344012,-3.144759702172033,1.5050041097875413,1.8052504765007171,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,8.589489937533285,-78.13317416990975,0.0
434,10.134914053051535,-77.86223435412678,6.759040362270224,3.7911616674513695,7.3601503034080675,4.7970705177578505,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,10.674110498644044,-79.9202679952133,0.0
435,16.47242722475441,-88.1247309526394,9.335700808504441,-10.599122971889093,4.5707800397596365,-6.391546895741191,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,16.696701981639848,-87.15514730579521,0.0
436,12.7732693033505,-88.71705509742192,-3.96074478419661,-1.5931824234953833,-5.8480374682026355,2.587105697649063,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,11.49312427544821,-88.22855344446319,0.0
437,9.320575848193641,-89.40296814338178,-5.80613378330027,0.5434205406581454,-3.51399497017193,2.324406503958872,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,10.018300867923733,-90.23714989118552,0.0
438,6.697149291663868,-85.08690596561718,-3.5592027994671174,5.912248345370751,-0.1546577442169368,4.099683237033736,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,8.414345585335033,-85.91727085552654,0.0
439,7.809572407171843,-84.8111747953181,1.8246034907429025,1.0477229001535786,3.074956479956257,-1.1275667168697403,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,7.477320812867182,-84.31350259929454,0.0
440,4.708709277410123,-82.10092419225951,-2.637843367741681,2.5165893555293373,-1.3202882817401562,0.3864771503604649,1.2550849054544402,1.2550849054544402,2.525064149461218,2.525064149461218,3.48554094358797,3.48554094358797,3.096131762181387,-81.16173364486139,0.0
441,3.5873193493743987,-79.1094269194973,-1.4196767772162833,3.2315631099851476,0.1599470166982888,0.5780315774695485,1.2550849054544402,1.2550849054544402,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,3.4859789029328456,-79.37580061571138,0.0
442,-3.6162735932645256,-76.52330162324135,-8.09848555334319,2.719789056294795,-3.827899224943017,-0.05746081646855272,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-3.2320579646739893,-77.40716640315483,0.0
443,-2.1705102650496304,-77.10501725864863,1.4367283916079003,-1.1545416767044796,3.964459830646939,-2.283171283778973,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-2.273759908584886,-77.29497987252448,0.0
444,4.339316550765286,-76.76744528023774,9.005910701010496,-0.3661636432251614,6.0664619235052815,-0.4920755388928697,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,5.121061643918447,-77.26096168949996,0.0
445,4.746272473122003,-77.21857910945045,1.5063469928884174,-0.6703942650585216,-1.844220365494185,-0.38253856035459616,1.25508490545444,1.25508490545444,2.5250641494612154,2.5250641494612154,3.4855409435879707,3.4855409435879707,2.635909727525651,-76.54027052616563,0.0
446,4.409856882690405,-78.59500895297766,-1.4115833650972702,-1.6532785345313428,-2.470326997735995,-0.7326148684316192,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,2.6303358556737586,-78.10081091417263,0.0
447,3.839299156874797,-77.85783756322135,-1.4605567416985568,0.8291722622736226,-1.0583763110544961,1.1421687790843407,1.25508490545444,1.25508490545444,2.5250641494612176,2.5250641494612176,3.4855409435879703,3.4855409435879703,4.372058907915457,-77.20377598582624,0.0
448,5.0577607243192215,-76.51737309738988,1.2226347060977676,1.9016084609353152,1.1234236211252016,1.1015060010611577,1.2550849054544402,1.2550849054544402,2.525064149461216,2.525064149461216,3.4855409435879703,3.4855409435879703,4.4807236157185795,-75.31170688033072,0.0
449,1.519343215166442,-68.48606824160878,-3.8616101898344537,9.509551925574474,-2.49642015090628,4.895569273919268,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,2.748786952653247,-68.45824881035374,0.0
450,-0.7120773311378654,-66.21945336097899,-3.00109938750168,3.1033261921275894,-0.538911374329045,-1.694784601738946,1.25508490545444,1.25508490545444,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-1.1020118143010174,-68.82650081529393,0.0
451,2.3930458103824868,-68.71953256175746,3.895617935134445,-4.138154185522288,3.7969860976266014,-4.9291989562770055,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,1.7439640958011582,-70.26097657834158,0.0
452,3.1728877403821265,-72.90233111695416,1.8447174852273625,-6.245082782517342,0.3869400166430732,-3.2834638860225556,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,1.8038947900588054,-75.42938359931611,0.0
453,3.215615325160724,-79.14966946838811,-0.09554573175991798,-7.616508895951959,-0.9701092697936298,-2.168507762967158,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,0.09857848293966476,-77.63065050047658,0.0
454,-1.0342809134201296,-76.21841699018485,-5.344967846054937,3.780810145009042,-3.465481551058014,5.7420585847241234,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,-2.4487778541387453,-74.28283992213085,0.0
455,-1.8825129162999445,-71.2212451545553,-1.5453281751051184,7.593114202252147,0.7709888300964467,4.616771387339595,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-2.4099659538152016,-72.24313191490974,0.0
456,-6.1054712517800045,-64.74605608512944,-4.346705487573935,8.213953824789648,-1.3121454895032696,2.2866455643296058,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-4.152110475710991,-67.74177270232113,0.0
457,-6.759633234709108,-66.59037818562369,-0.5872813840556859,-2.5632545220669716,1.6452111340468276,-5.331208077371079,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-4.474380740809434,-64.71215508883543,0.0
458,-8.295213744253859,-62.9464011600334,-1.0073861748003132,2.4534735215799213,0.4408747608833905,0.7029272857076228,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,-7.53060308656405,-61.92499254770802,0.0
459,-3.0772063610517124,-57.992225881617564,6.436763055696398,5.662947727482525,4.524655878222063,2.164556274665533,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.48554094358797,3.48554094358797,-4.057091649965873,-56.90629132949434,0.0
460,-1.103255596033275,-50.47625779351287,3.118230493702055,8.726381391992435,-0.04889967652020566,2.6887137280648745,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879707,3.4855409435879707,-1.6641532689832128,-52.398437377953016,0.0
461,-1.1616471058371736,-51.438892027702295,-0.6068869928970191,-1.4525651241909525,-2.192592450688048,-4.814734574267906,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.4855409435879703,3.4855409435879703,-2.078772552182339,-53.856257010972826,0.0
462,-2.6584968703430447,-54.619396936044915,-2.558843248075371,-5.474918014913957,-2.0522715828376445,-4.352677379304881,1.2550849054544402,1.2550849054544402,2.525064149461218,2.525064149461218,3.48554094358797,3.48554094358797,-0.38429748297414723,-55.08579852823854,0.0
463,-1.781423007047815,-54.06568597016147,0.5927501519722744,-0.25855959922238014,0.9822297274416099,1.2272620990491667,1.2550849054544402,1.2550849054544402,2.525064149461217,2.525064149461217,3.4855409435879707,3.4855409435879707,-1.8245438114268964,-54.10212836230352,0.0
464,0.6618419499486712,-54.67571101059227,3.160378776827846,-0.15684037083065494,1.9067147106877635,0.5709304442083116,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879707,3.4855409435879707,-0.9886067036071974,-54.899678776389806,0.0
465,3.077400846571935,-54.39368261776937,3.0865958907078377,0.5929968087999244,0.7518379849688059,0.6752553498010098,1.25508490545444,1.25508490545444,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,2.820336896438883,-54.89568781168297,0.0
466,7.733426393296696,-52.39095988169556,5.23036455959444,2.5185857326943015,1.5635069075980312,1.4043555246423645,1.25508490545444,1.25508490545444,2.5250641494612167,2.5250641494612167,3.48554094358797,3.48554094358797,7.961019911798804,-51.88941859618946,0.0
467,9.399098272693504,-52.986586777336,1.7248327692060297,-0.527920430685668,-1.3923738889801172,-1.1910510949750042,1.25508490545444,1.25508490545444,2.5250641494612154,2.5250641494612154,3.4855409435879707,3.4855409435879707,9.673924284703862,-52.405964790391636,0.0
468,11.498448329543773,-51.8827658879819,1.5811666795322783,0.8785763546479974,-0.6642217432935542,0.32364278586804396,1.2550849054544402,1.2550849054544402,2.5250641494612163,2.5250641494612163,3.4855409435879703,3.4855409435879703,12.601486954917052,-52.000181535371766,0.0
469,11.559665105971185,-54.09036737831823,-0.46837121212986843,-2.585756902545915,-1.4720335680047967,-1.885218955122924,1.25508490545444,1.25508490545444,2.5250641494612176,2.5250641494612176,3.4855409435879703,3.4855409435879703,9.844014767032462,-55.194711710728335,0.0
