t,x1_est,x2_est,x1_std,x2_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
372,-28594.04078474083,7464.274502364727,5.354153497049221,5.354153497049221,-28591.794613021684,7462.530151436985,-179.0592469623324,89.95583310035028,-0.38921539287755647,0.48265501502889435,1.0
373,-28771.469462680503,7553.095418537687,5.3541534972957345,5.354153497295736,-28771.04817598179,7552.729738427634,-179.44212481567524,90.44677199478848,-0.3721341033540271,0.49333388706003767,1.0
374,-28955.341853819016,7638.162660460197,5.354153497529924,5.354153497529925,-28950.67015498644,7643.422890912991,-179.80346796895432,90.94323630635202,-0.37438767412653595,0.4982789098232536,1.0
375,-29136.572257445467,7729.0212770559665,5.354153497752403,5.354153497752404,-29130.66393959439,7734.617555253705,-180.1865876685367,91.44287481675336,-0.3857133681132614,0.4903262041412105,1.0
376,-29313.84898358018,7820.93986562639,5.354153497963758,5.354153497963758,-29311.04779051281,7826.305331445566,-180.58111842288469,91.93247619060618,-0.3923888589948099,0.48910590146262917,1.0
377,-29492.726377161915,7916.103203579607,5.354153498164545,5.354153498164547,-29491.821410630426,7918.486018810368,-180.96963487183407,92.43294749398505,-0.413380847445907,0.5010855606002595,1.0
378,-29675.677293410903,8005.114237827838,5.354153498355294,5.354153498355295,-29672.998011395084,8011.184688241357,-181.3841982603185,92.98119322680556,-0.4090882518444286,0.589987262578628,1.0
379,-29854.33069378859,8098.624225028197,5.3541534985365065,5.354153498536505,-29854.58220359975,8104.462603915376,-181.7826383256843,93.57205829620014,-0.39091181995550073,0.5886870417377713,1.0
380,-30035.798453273565,8192.854695499978,5.354153498708655,5.354153498708657,-30036.565779283457,8198.33203321532,-182.18613397042608,94.16652748128737,-0.40014979934381695,0.5942459386440304,1.0
381,-30217.147652871332,8291.783530362489,5.3541534988722,5.354153498872199,-30218.945117852072,8292.800142616325,-182.57560047800752,94.7731847326383,-0.4095068836912137,0.6034698368957582,1.0
382,-30398.668496911443,8392.589226228502,5.3541534990275625,5.3541534990275625,-30401.721982503885,8387.866193175672,-182.97510048349292,95.35284309607748,-0.3770645161518587,0.5603043456585355,1.0
383,-30581.030750419322,8485.139604018712,5.354153499175159,5.354153499175161,-30584.87996018087,8483.496003450298,-183.33896523250235,95.90553390094796,-0.35628756136962947,0.5534799553165358,1.0
384,-30767.15458087934,8580.594541256864,5.354153499315376,5.354153499315378,-30768.396592998823,8579.67533688448,-183.6951647657505,96.44889984553073,-0.35545503289467334,0.5413244843102596,1.0
385,-30947.85736912539,8675.767855055881,5.354153499448582,5.354153499448586,-30952.272255834694,8676.391048313313,-184.05270582822854,96.98341704394886,-0.33969993846136454,0.5498975501320307,1.0
