t,x1_est,x2_est,x3_est,x4_est,x5_est,x6_est,x1_std,x2_std,x3_std,x4_std,x5_std,x6_std,x1_real,x2_real,x3_real,x4_real,reset
352,37.6841439092393,35.28179619487191,0.22252517619880813,-0.18411607722016032,0.00753439951988443,-0.018723409396409686,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,36.62389123724617,35.84195679770947,0.11892406325358995,-0.004413413931008085,0.0
353,37.140147099050395,36.12335884117975,0.07977698568314862,-0.0009042145880768793,-0.007125586154289453,0.0009752675717470856,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,36.747003013822734,35.8366633697298,0.11742867745578894,-0.010031598563332737,0.0
354,37.49359374806902,35.778007815181695,0.12673915298671193,-0.067225285519736,-0.0018493549511086156,-0.0055894539848281325,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,36.853083494565375,35.821084849686805,0.10515573981061149,-0.012008134979561108,0.0
355,36.85224730575743,35.65264582135161,-0.024782470221253503,-0.08361190041467977,-0.016449804064659786,-0.006642711213270952,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,36.954461497272604,35.80170086915763,0.0975744760355787,-0.023059592849944466,0.0
356,36.70568107329219,35.03966635242762,-0.06338748552474875,-0.19288566081711694,-0.018611032982079997,-0.016654314756188067,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,37.050462629942146,35.7809666110101,0.10199193204142872,-0.018124692248755653,0.0
357,36.00407573841766,35.38098698929609,-0.20469863683510292,-0.10369228320770975,-0.030580363404762376,-0.006328929404784515,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,37.15905141197798,35.767461837324035,0.11344097415701743,-0.01034044854351527,0.0
358,36.41669998648424,35.792503344725965,-0.11185687274635704,-0.008887178829289424,-0.018540601377085363,0.00353664109198786,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,37.2818151378618,35.7533094313474,0.1270235374980747,-0.016215661863286122,0.0
359,37.13112053473616,35.760308115132396,0.03261698586317799,-0.010242910753787839,-0.0026386286500926504,0.003059392740615686,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,37.40473484615099,35.7380196661959,0.12667107414796705,-0.013664637105109652,0.0
360,37.35526320346092,36.83816278647508,0.06760220832482644,0.20480470543966464,0.0010315577512391536,0.023738729702915407,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,37.52117789387554,35.71398700740649,0.10853203078426935,-0.02659053223177591,0.0
361,38.30555991061658,36.664513744507204,0.24074588356812765,0.15239181661294898,0.017821002065371606,0.016310180351686458,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,37.62713195662873,35.69628608838854,0.11157551190045673,-0.005164437051656739,0.0
362,36.99188331501241,36.987297346948274,-0.04643769391690905,0.20035420143522914,-0.011932030309894714,0.019397835841155855,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,37.73482013543901,35.69778023062858,0.10844223054188488,0.0038427107788543795,0.0
363,37.322436615368645,36.60339443928313,0.016344775579360996,0.10387185654278072,-0.004643671115710038,0.008093786655727733,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,37.848522887889565,35.7092726658697,0.10812364024333364,0.012862131117309862,0.0
364,37.611522840248156,37.07093773338224,0.06536565488903155,0.18212800419087283,0.0005912768597074129,0.014938087161667942,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,37.95308332060143,35.721449581819286,0.10291113536469058,0.005828464543604738,0.0
365,38.849019862765644,36.86292433092155,0.2945808195653318,0.11949272103825442,0.02289341391611882,0.007370846689994849,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,38.047990411581786,35.730042003697854,0.09147744345027184,0.018594071932475975,0.0
366,38.51608750806873,36.56839911487004,0.19281384929661452,0.04537009228868452,0.01073286061547052,-0.0005787979241956504,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,38.142053417208245,35.75098870492305,0.10168130943041515,0.019569986537408744,0.0
367,39.5741846633687,36.487126773263434,0.3713155655818806,0.020139953426448084,0.02709862207932369,-0.002983522948667086,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,38.24727532229173,35.78399192179926,0.09845518490999518,0.03380232317642848,0.0
368,40.03033029771327,36.50102065468425,0.4123209866698813,0.016228869617098705,0.028455222828569503,-0.0030740060107856634,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,38.3512497911805,35.8265706657253,0.10437235447553678,0.04362715086164124,0.0
369,39.86758296569008,36.550632557639496,0.3258052086502553,0.019967725061746554,0.0172398636510271,-0.002409415047100751,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,38.4560188435654,35.86447923894664,0.10309467770469503,0.03518224901201133,0.0
370,39.71222860866332,36.62943748139813,0.24748962020010282,0.029272421207877736,0.007918480791168333,-0.0012667098126631236,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,38.56677478682336,35.899328507463345,0.11591323193595382,0.028661713737986434,0.0
371,39.683678093637276,36.57864370926378,0.20078052457777767,0.012508450225391982,0.002589590149562784,-0.002778459288665616,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,38.68033620133305,35.92604422540711,0.10950002713267702,0.025387184004024645,0.0
372,39.40853773965716,35.923932336065135,0.11026585112246581,-0.12017284030844287,-0.006492680593369924,-0.015450410475016595,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,38.781080341514226,35.95322923710866,0.09556569042236755,0.034244671808316945,0.0
373,39.396257605521654,35.664105423292554,0.0804979383727579,-0.16136243059257718,-0.008763166947739277,-0.017961253595150512,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,38.88304468809402,35.98621611755557,0.10600320659345695,0.028100187914387287,0.0
374,39.233236866920635,35.110662746156564,0.025079382214026162,-0.2540660071131861,-0.013314375023767169,-0.025252326919629052,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,38.99218462472438,36.01861228129639,0.10152044723349914,0.03053628512236548,0.0
375,39.153771284855964,35.05956100976191,-0.007332792558051748,-0.23725687267796358,-0.015177355097854655,-0.0211492540304068,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,39.1051358184515,36.06111123715743,0.11674470200979611,0.051820780992927445,0.0
376,38.93804064105694,34.40819839171392,-0.06168780102043486,-0.3371346129923228,-0.01899911407163796,-0.02882917544245568,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,39.21927050568953,36.106704011000474,0.11378858587314152,0.034072119412288784,0.0
377,38.03854088006592,34.29205828105901,-0.24228977218805856,-0.32003572867730695,-0.034763385697329244,-0.024348917962677828,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,39.331558415398746,36.146050660250545,0.10766399152083456,0.0400893028802614,0.0
378,38.92357937027645,34.64082784301508,-0.0537214793318056,-0.21152623141846097,-0.012977500802676005,-0.011388651152128941,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,39.43805341975146,36.187632827304476,0.10578907130614745,0.04032099358064379,0.0
379,38.69068582222904,35.29345865282679,-0.10038930942754441,-0.053207818392045386,-0.016263974270279185,0.005166181507297189,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,39.54469891637667,36.23340036589281,0.10160352749256953,0.0430703139751405,0.0
380,38.672937188071465,35.572411757293075,-0.09894363509314263,0.016258642955214446,-0.014536407592210409,0.011438639155759836,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,39.635969511963275,36.28286626427525,0.08135836428839685,0.06050180270153038,0.0
381,38.477224902323904,35.21773258124536,-0.13094148340798956,-0.04578811968259356,-0.016239761725139204,0.004270177810371651,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,39.72340241176119,36.33464788346392,0.09113157501240339,0.04187113399110089,0.0
382,38.51872811280954,35.019029518232266,-0.11195329120229672,-0.07176803605568936,-0.012803293802711798,0.0013192974238467863,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,39.81444761298768,36.37033405200896,0.09240853423405447,0.04038942018656164,0.0
383,38.388631377043765,35.50291800576944,-0.12704739707412535,0.03783055350760563,-0.013026761285588788,0.011881884022857114,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,39.905460172041096,36.41935516400811,0.09213816096779015,0.055929392697856475,0.0
384,39.025255544704976,35.6843931070668,0.010188094414039922,0.07657826260727264,0.0016312404996567734,0.014502630781731465,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.000148618941864,36.4676875051263,0.09130751843205769,0.03931865839831823,0.0
385,39.43546920873108,36.040066816778975,0.0897047657843485,0.14411739050544864,0.009228922310441139,0.01967631249530553,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.090280676778164,36.50512524101187,0.09182750883789186,0.03665216155311005,0.0
386,39.49631013839362,36.39451532424165,0.09240210837739307,0.20290966355320275,0.008591770228725542,0.023492053368515266,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.17786568805825,36.54490310331524,0.0837153385511034,0.03746997663890924,0.0
387,39.65380778288375,37.04667702654665,0.11285582498886627,0.3117586683524602,0.009748896706235483,0.03181857798370774,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.2681090023092,36.583694441242685,0.10062387483528831,0.04075466616317262,0.0
388,40.14760347328636,36.93471658478105,0.1959746792578096,0.2578062194808681,0.016906096529113485,0.02345166053398529,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.368718399726,36.6261170967403,0.0958543330394613,0.04902873103111687,0.0
389,40.33532534290257,37.20158402821567,0.20962148091422966,0.28073801819492883,0.016588154070640466,0.023400948293593096,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.46405612526944,36.67302725215536,0.09946766488889815,0.04745393421439418,0.0
390,39.76437565074551,36.6652613575222,0.07230287489135045,0.14244855678059487,0.0015746325602920257,0.007628135957787011,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.56651332259394,36.72338308353723,0.10743059418340098,0.04920327330803306,0.0
391,40.11698503155753,37.13873579961052,0.1284114000977263,0.21391536564555738,0.006894384400870767,0.013855564098705517,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.67488015003852,36.78170921231145,0.10924464237588237,0.06411060768130641,0.0
392,40.90901950309367,36.91742989974274,0.26410538703106456,0.14150812709246427,0.01945871622080199,0.005440674185041145,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.78264444571756,36.84620136143224,0.10152467733435694,0.06103345586996172,0.0
393,41.65195298153579,36.48024104505195,0.37508476054602546,0.03351490898938923,0.028386507021492997,-0.005624740880777579,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.88416212452142,36.91699958567359,0.10322923153699631,0.07680759965258484,0.0
394,41.70507908709836,36.751785391649136,0.3378883925091938,0.0748781452907117,0.021988932900639874,-0.0010410890273920672,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,40.98655887667618,37.00089637667499,0.10367009587169504,0.0854844549986973,0.0
395,42.110574332905145,36.3611662506083,0.37092234106953825,-0.016879404935034037,0.02306636822634194,-0.00989043093229985,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,41.091753927843726,37.089362320182794,0.10819716886250126,0.08620181789975173,0.0
396,42.76312514860219,37.20400382089185,0.4466840093790848,0.1419248256425577,0.028206766353186592,0.0065656423923594436,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,41.19807385426675,37.17750700851366,0.10303374231356778,0.08607269677723499,0.0
397,42.58916740552309,36.61365072277198,0.35105268386871524,0.004983359446658758,0.016126427225364937,-0.007433398717781144,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,41.3050675746693,37.2695929847512,0.11284609512420815,0.095770226090461,0.0
398,42.26465825462688,36.432299747403356,0.23380460093489483,-0.03807854313187008,0.0031158156317587313,-0.010908940070024778,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,41.41632800332642,37.36521053192009,0.12062960270751555,0.08949211913143781,0.0
399,41.34657855835607,37.042663722852396,0.01188508549331277,0.07858711453730524,-0.018836259648138225,0.0015358931924498113,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,41.53085916512197,37.45125088844031,0.11445125996636535,0.08822419649857952,0.0
400,41.573036904454675,37.74767278950525,0.03674930471043944,0.20218742990578287,-0.01457330148400358,0.013443211798042434,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,41.65721207350776,37.53656810732385,0.14136443994333162,0.09032353800137563,0.0
401,41.63619134890926,37.92263505007042,0.028749235238837427,0.20900766244082639,-0.0139320862433557,0.01279714373990642,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,41.8030299421257,37.623600554859024,0.1463756832388774,0.07988792515817286,0.0
402,41.73539919371442,38.551895062121346,0.029922615290222256,0.30254723218547974,-0.012458556146288317,0.020673523886453514,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,41.9521442594972,37.70640369439401,0.15148396802207853,0.08298419179592062,0.0
403,41.46595350728183,38.9479676343892,-0.03972704843850935,0.3394507580100988,-0.01803751787199758,0.022256751829550895,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,42.11833228468615,37.78442620911022,0.1723733180910978,0.07636324082529998,0.0
404,42.1163733089435,37.71015916537918,0.07864189048427163,0.05181480039734532,-0.004731141517934802,-0.007973114982570341,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,42.29244083146805,37.866996977633,0.17520590771345063,0.08494711230850482,0.0
405,42.8205476966467,38.07099010539632,0.19641298530948537,0.10490817428139618,0.00721888562373257,-0.002016111900942387,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,42.4716879605191,37.960048812559855,0.17887803549243858,0.10326686522029653,0.0
406,42.622645682055904,39.010635206083315,0.12599724102453752,0.2659450077110457,-0.00035433068836229417,0.013889615050615887,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,42.644479675438085,38.062061947399215,0.17084650826305608,0.10035729744405777,0.0
407,42.36154327097072,38.314999986532406,0.05015475017528283,0.09087643230590955,-0.007718160033243073,-0.004543154603167503,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,42.821405563669195,38.15850000774528,0.17678854778905015,0.0974012194210492,0.0
408,42.657845457165024,38.05437654173012,0.09121259197519804,0.018199212792493674,-0.0029600873386717392,-0.01118959591929889,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,42.999336706177026,38.252746353465945,0.17880148883780114,0.09979774954713519,0.0
409,42.72576490604756,37.4071634826118,0.08399679244817981,-0.12172006117408735,-0.0033752297693405943,-0.023747106643380964,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,43.17206903534955,38.3547891234173,0.1785637399129224,0.10136752157127413,0.0
410,42.821791255923046,37.78036572826848,0.08329776821317605,-0.0465918417027342,-0.003114167361610971,-0.014101871862502863,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,43.35742873523619,38.46120179441555,0.1915461277851326,0.1056019848873717,0.0
411,42.93622841242062,37.17855780210125,0.08656264729323887,-0.16764014325716536,-0.002491894818745497,-0.024534438448006207,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,43.53786638409682,38.56666165153147,0.1761527424173996,0.10352039315751349,0.0
412,43.07132113839209,37.3795672796318,0.09378200151789885,-0.11785811675334237,-0.0015445677077275983,-0.01728490733937024,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,43.7100742057382,38.669692167299736,0.1738494783888378,0.10505695648078903,0.0
413,42.503773397133166,37.22628457574793,-0.03663661450758886,-0.14036818946638455,-0.014116161673897015,-0.01779461940585181,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,43.87926630280935,38.77943214541003,0.16313494599451223,0.11192963728593648,0.0
414,43.08318141055523,37.03975511764771,0.0708138907477533,-0.16543296709829589,-0.0022573988243998963,-0.018503819423084693,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,44.0488737630796,38.88318148824325,0.17350452544156356,0.10679837620612212,0.0
415,43.402301536123325,37.42306379913713,0.11722097876275077,-0.07507284467670168,0.002489795642622897,-0.007884200560383244,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,44.2182675886891,38.99209973163595,0.16501408328130088,0.10249642316286439,0.0
416,43.714061021921864,37.80910923603985,0.15742214924025505,0.007775734043273058,0.0061685199359825344,0.0009667331646306242,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,44.38376757838115,39.0907313965034,0.1635343850449139,0.09856910314106726,0.0
417,44.28653804372011,38.590876595156395,0.24396569168977833,0.15965309478825881,0.01400906006994767,0.015687983562866013,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,44.55208077919061,39.19131261128311,0.16464822828220832,0.10388208613720289,0.0
418,44.848150722573955,39.4513503652788,0.318580760349617,0.3105400824542148,0.019921143548722705,0.028876573557522753,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,44.71799987380756,39.28409638699527,0.17006219771201708,0.09681059445121233,0.0
419,45.55012842058277,39.39387578730599,0.4113589364101222,0.2648004982018891,0.027028307809286323,0.021597807572084515,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,44.89238547338113,39.37479169108968,0.1758500891490108,0.08294362510892175,0.0
420,45.75532197153484,39.71836415700626,0.39552800285013745,0.29593649068439704,0.022847411909562545,0.02252825237019025,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,45.07850580952336,39.46124910114409,0.19071756521574842,0.08077131446546444,0.0
421,45.90904452488399,39.59652999444804,0.36897067944888656,0.23476051998197398,0.018028006603055806,0.01436295051571636,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,45.26396339319636,39.5460460390529,0.18276012087932528,0.08700449214722764,0.0
422,45.65667862943558,39.40847665818913,0.26401796760789176,0.16523184475125713,0.006031303790288312,0.006179367631398281,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,45.44497295963399,39.640791813263725,0.17656012078334513,0.09952631266718975,0.0
423,45.814241746913304,40.09959858608578,0.248691694435257,0.2734090068419212,0.003947883666656788,0.01612919751665986,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,45.61924119148704,39.74536987694011,0.17566925468617467,0.10214183721781749,0.0
424,46.06175123209219,39.55256547326063,0.25202381642586624,0.1278974365197971,0.0038878164469780016,0.00036122771843782875,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,45.7998583887142,39.84806463576255,0.17809316385385293,0.10024863525032975,0.0
425,46.700909692921044,40.07789595935162,0.3310619303608009,0.20576218630544008,0.011218687470180235,0.007921654531247744,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,45.97891440836715,39.94219374643616,0.1842625168550211,0.09019357519657459,0.0
426,47.24018007625844,39.73489401728707,0.38180748569209966,0.10584779769343192,0.015074512129922328,-0.0025976933670406026,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,46.16321780516502,40.034143419191935,0.18098972385129483,0.09163103917596893,0.0
427,46.74520979781649,40.17820914716351,0.22435309045479998,0.16934302071681723,-0.001755589811933609,0.003849635010909583,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,46.35588156351125,40.126577363184566,0.19822320927613327,0.09278017736594824,0.0
428,46.04264621051897,40.11047759778466,0.04192831264118588,0.12656413278917414,-0.019379771743073013,-0.0006989522747194157,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,46.55011575370629,40.2192355818402,0.1910603692619076,0.08739745750487941,0.0
429,46.88045581614201,40.76990721152234,0.1797146096852562,0.22989484396762214,-0.004048306426027253,0.00944908533597031,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,46.73955117236992,40.3142583167662,0.19037835960044439,0.10231390736587646,0.0
430,47.875068496437045,40.74846721978733,0.3350469486862728,0.18938702055237575,0.011499189648856946,0.004575815807905659,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,46.925621295005556,40.42029068447593,0.1872202212011313,0.11353974208237733,0.0
431,47.40543593960669,41.01470489699379,0.18843229430138617,0.20850994828116923,-0.003924730632760626,0.005994878736687897,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,47.11123554605541,40.5383180521676,0.1864088839134912,0.11631230292306753,0.0
432,46.81161622990937,41.103727703344944,0.03227389612159001,0.1906082172147336,-0.018775042866790208,0.0036637773277205807,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,47.302852590748884,40.66232178205332,0.19411674284897223,0.1328456717279428,0.0
433,47.59222074366166,40.65985639377665,0.16132884555283314,0.07012832317561966,-0.004354306780262591,-0.008446370915976192,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,47.49462109923582,40.78978727925652,0.19720097782719004,0.12549152451004558,0.0
434,48.12623915017447,40.25920763402674,0.23011063072836332,-0.02934221030617895,0.002780079578685585,-0.01732572892346744,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,47.691152628970926,40.92123211377241,0.20495533174832598,0.13439037538824383,0.0
435,48.04247700186715,40.41609928712819,0.1713832741298921,-0.008643797672963943,-0.003219937675468865,-0.013616494404938822,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,47.88590211982716,41.0451019372694,0.189453278955437,0.12174405993492732,0.0
436,48.42362480303867,40.91619060548048,0.20940227279088408,0.07832166245916511,0.0008028983414489765,-0.003804778941124437,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,48.07602031922354,41.1710838605404,0.19420183277536396,0.12976506125642456,0.0
437,48.30462487656287,40.80781411906375,0.14605593369147707,0.03846343002233574,-0.005454825202374054,-0.007321773901262672,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,48.27324681733519,41.30654584202097,0.19758061304396757,0.13522233595485966,0.0
438,47.619458381385954,40.30517354567437,-0.021037376271228314,-0.0737129166692844,-0.021222572287523327,-0.017550280973270826,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,48.47435117927535,41.439937341064336,0.20880477895520375,0.13134782078975363,0.0
439,48.248675864946186,40.25693526582586,0.08667432427021507,-0.08458110300269651,-0.008645103452739297,-0.01689844624197804,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,48.68340870793767,41.579526408986666,0.20721745205495,0.14746112192617994,0.0
440,48.386834188561174,41.18266867867026,0.08891701878575048,0.09728015825181757,-0.007583004628115264,0.002490456117319923,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,48.89373767569731,41.719787454328795,0.21504485839143433,0.12256434028297987,0.0
441,48.759001091252074,41.47805211354634,0.13733547924914574,0.13817740747983648,-0.002120091886325816,0.006237018088740831,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,49.12234348829124,41.840862027573316,0.24602263748717612,0.12770517934612638,0.0
442,49.42612066802144,41.70431309866171,0.2387825076333942,0.1609910188793131,0.007982824886155713,0.007854055833462409,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,49.37081208615935,41.971990629333746,0.25537096343781596,0.12698192581794376,0.0
443,50.16874090935021,41.98401230108785,0.3442848110847534,0.19123875447041544,0.01749579746921182,0.010038547226386857,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,49.62775122155961,42.09951755779787,0.2588774350993283,0.13899301067735997,0.0
444,50.003493237830554,41.79508562558472,0.2606646647332163,0.12612818116118996,0.0076319916385287605,0.0027077910142515767,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,49.88236211138501,42.23692919464628,0.2533327013414304,0.13869904770536373,0.0
445,50.443871778784946,42.279394741296805,0.3026141432636005,0.19845254292129294,0.010979643991933517,0.009498849975758117,0.7398816025263241,0.7398816025263241,0.18305174172824737,0.18305174172824737,0.030436243837498052,0.030436243837498052,50.13728232995767,42.3718258166619,0.2571032789148238,0.12390899404261409,0.0
