t,x1_est,x2_est,x3_est,x4_est,x1_std,x2_std,x3_std,x4_std,x1_real,x2_real,x3_real,x4_real,reset
373,39.353539468433326,36.12892354345789,0.11273840074569756,-0.003365830594747054,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,38.88304468809402,35.98621611755557,0.10600320659345695,0.028100187914387287,0.0
374,39.3818932931375,35.916430595744096,0.1075749980433599,-0.01616209707279634,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,38.99218462472438,36.01861228129639,0.10152044723349914,0.03053628512236548,0.0
375,39.42723052642512,35.8552353033725,0.10376673523275926,-0.01891763052699416,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,39.1051358184515,36.06111123715743,0.11674470200979611,0.051820780992927445,0.0
376,39.4143510674355,35.57465001301236,0.09662927833342189,-0.03492879708463606,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,39.21927050568953,36.106704011000474,0.11378858587314152,0.034072119412288784,0.0
377,39.14202115736922,35.45255238321058,0.07405305694554828,-0.0402625654997291,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,39.331558415398746,36.146050660250545,0.10766399152083456,0.0400893028802614,0.0
378,39.4577293446071,35.487189371695855,0.08883967804762206,-0.03567954123638794,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,39.43805341975146,36.187632827304476,0.10578907130614745,0.04032099358064379,0.0
379,39.40638539400092,35.642541353763875,0.08026199050128234,-0.023990524950090606,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,39.54469891637667,36.23340036589281,0.10160352749256953,0.0430703139751405,0.0
380,39.41470012904786,35.6925148812371,0.0758596142535669,-0.019464743035034437,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,39.635969511963275,36.28286626427525,0.08135836428839685,0.06050180270153038,0.0
381,39.35223932448894,35.52996616579108,0.06739593454113449,-0.02821989953951827,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,39.72340241176119,36.33464788346392,0.09113157501240339,0.04187113399110089,0.0
382,39.35923816789463,35.40881323789587,0.0637003005969807,-0.033906372971725725,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,39.81444761298768,36.37033405200896,0.09240853423405447,0.04038942018656164,0.0
383,39.30090618874765,35.52316815938309,0.05623327483753056,-0.02483442162264634,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,39.905460172041096,36.41935516400811,0.09213816096779015,0.055929392697856475,0.0
384,39.50416081594097,35.55290312580146,0.06522935544450816,-0.021495378649470445,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.000148618941864,36.4676875051263,0.09130751843205769,0.03931865839831823,0.0
385,39.64998742241663,35.6554261841249,0.07016101574662842,-0.013906822035872075,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.090280676778164,36.50512524101187,0.09182750883789186,0.03665216155311005,0.0
386,39.68629685678534,35.7765346168628,0.06808967338805433,-0.005645381805223448,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.17786568805825,36.54490310331524,0.0837153385511034,0.03746997663890924,0.0
387,39.75742014557392,36.02317297271996,0.06827529709669514,0.009791592508196084,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.2681090023092,36.583694441242685,0.10062387483528831,0.04075466616317262,0.0
388,39.95326113082509,36.03113981022996,0.07608090624756944,0.009679937685350672,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.368718399726,36.6261170967403,0.0958543330394613,0.04902873103111687,0.0
389,40.06058906166848,36.17396114807152,0.07799287853926731,0.017826718739524763,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.46405612526944,36.67302725215536,0.09946766488889815,0.04745393421439418,0.0
390,39.90568742460118,36.04699440765377,0.06374231015754296,0.008966960554265699,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.56651332259394,36.72338308353723,0.10743059418340098,0.04920327330803306,0.0
391,40.05367590064035,36.259467728465516,0.0688972436890062,0.02141929888182057,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.67488015003852,36.78170921231145,0.10924464237588237,0.06411060768130641,0.0
392,40.37202292339546,36.247889579334036,0.08416081108186282,0.019400220037858525,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.78264444571756,36.84620136143224,0.10152467733435694,0.06103345586996172,0.0
393,40.70684484031091,36.15197010135648,0.0994984982747825,0.012343930034427911,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.88416212452142,36.91699958567359,0.10322923153699631,0.07680759965258484,0.0
394,40.82906278335926,36.28995809833746,0.1008886770022523,0.020031957221828565,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,40.98655887667618,37.00089637667499,0.10367009587169504,0.0854844549986973,0.0
395,41.07964104203497,36.20403560146481,0.11004802373102149,0.013548716560325167,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,41.091753927843726,37.089362320182794,0.10819716886250126,0.08620181789975173,0.0
396,41.436006306887236,36.539272044629456,0.12511991444967524,0.033232447341175975,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,41.19807385426675,37.17750700851366,0.10303374231356778,0.08607269677723499,0.0
397,41.52692036173621,36.400303584340634,0.1230268941824271,0.02269565645460203,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,41.3050675746693,37.2695929847512,0.11284609512420815,0.095770226090461,0.0
398,41.55634522984217,36.3801414869006,0.11729948548928308,0.0200732359524619,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,41.41632800332642,37.36521053192009,0.12062960270751555,0.08949211913143781,0.0
399,41.358482292731075,36.63155785107517,0.09801503113912678,0.03422887658566834,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,41.53085916512197,37.45125088844031,0.11445125996636535,0.08822419649857952,0.0
400,41.52381129746744,36.9409826019065,0.1021339017844687,0.051067820234007216,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,41.65721207350776,37.53656810732385,0.14136443994333162,0.09032353800137563,0.0
401,41.635230850589465,37.09113766722183,0.10270208094064177,0.05713086365995671,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,41.8030299421257,37.623600554859024,0.1463756832388774,0.07988792515817286,0.0
402,41.75626583283807,37.409596482720666,0.10382385172620112,0.07312124384575305,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,41.9521442594972,37.70640369439401,0.15148396802207853,0.08298419179592062,0.0
403,41.74414783261294,37.67160467733163,0.09672949278334216,0.08467903601309727,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,42.11833228468615,37.78442620911022,0.1723733180910978,0.07636324082529998,0.0
404,42.04081737274239,37.36887235640732,0.10896361220659312,0.06097374600438107,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,42.29244083146805,37.866996977633,0.17520590771345063,0.08494711230850482,0.0
405,42.37813365174383,37.57903483720718,0.12293626967700963,0.07010244644392867,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,42.4716879605191,37.960048812559855,0.17887803549243858,0.10326686522029653,0.0
406,42.41935907575909,38.00709799563484,0.11793646970061855,0.09200568272585247,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,42.644479675438085,38.062061947399215,0.17084650826305608,0.10035729744405777,0.0
407,42.42396312239629,37.8910025298429,0.11100177894362333,0.07927219417828235,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,42.821405563669195,38.15850000774528,0.17678854778905015,0.0974012194210492,0.0
408,42.60926777669371,37.89595899124742,0.11554829307441032,0.07472489331560539,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,42.999336706177026,38.252746353465945,0.17880148883780114,0.09979774954713519,0.0
409,42.71967816620746,37.74701336466965,0.1152339102052421,0.061038731447796535,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,43.17206903534955,38.3547891234173,0.1785637399129224,0.10136752157127413,0.0
410,42.836699594097354,37.92677365767357,0.11534328651636878,0.06830317787297041,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,43.35742873523619,38.46120179441555,0.1915461277851326,0.1056019848873717,0.0
411,42.9580855198298,37.769105863610456,0.11571302920065002,0.05447625378472833,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,43.53786638409682,38.56666165153147,0.1761527424173996,0.10352039315751349,0.0
412,43.08548691379274,37.86403939234678,0.11642822784275518,0.05695179152650139,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,43.7100742057382,38.669692167299736,0.1738494783888378,0.10505695648078903,0.0
413,42.96255100559088,37.834481083495554,0.10178179024867065,0.05165833024454769,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,43.87926630280935,38.77943214541003,0.16313494599451223,0.11192963728593648,0.0
414,43.216395935654546,37.77962643712779,0.11108637248251768,0.045140914182595485,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,44.0488737630796,38.88318148824325,0.17350452544156356,0.10679837620612212,0.0
415,43.39610844018224,37.91269793255876,0.11528553271149898,0.05052129318233757,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,44.2182675886891,38.99209973163595,0.16501408328130088,0.10249642316286439,0.0
416,43.58124993717538,38.05733029853771,0.11955994507056276,0.05627984990434796,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,44.38376757838115,39.0907313965034,0.1635343850449139,0.09856910314106726,0.0
417,43.867419009665895,38.35468852078573,0.1297545808572139,0.07103117979930335,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,44.55208077919061,39.19131261128311,0.16464822828220832,0.10388208613720289,0.0
418,44.16997860256392,38.71062677048013,0.1403283362519195,0.08846434120888998,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,44.71799987380756,39.28409638699527,0.17006219771201708,0.09681059445121233,0.0
419,44.54303312189998,38.77564110039968,0.15456860454514484,0.08702945989122302,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,44.89238547338113,39.37479169108968,0.1758500891490108,0.08294362510892175,0.0
420,44.766662789638886,38.973052927796914,0.15879437774978233,0.09378363987774713,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,45.07850580952336,39.46124910114409,0.19071756521574842,0.08077131446546444,0.0
421,44.977903596723706,39.02467903398558,0.16200351913153477,0.0912040651072702,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,45.26396339319636,39.5460460390529,0.18276012087932528,0.08700449214722764,0.0
422,45.047832666491395,39.04616786076224,0.15636958123715455,0.08693826361988416,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,45.44497295963399,39.640791813263725,0.17656012078334513,0.09952631266718975,0.0
423,45.24817783273819,39.3702604605628,0.1590604006395524,0.10144948590420091,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,45.61924119148704,39.74536987694011,0.17566925468617467,0.10214183721781749,0.0
424,45.48191405307555,39.281727019735435,0.16362973483917181,0.08982463212996326,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,45.7998583887142,39.84806463576255,0.17809316385385293,0.10024863525032975,0.0
425,45.85983836018595,39.548521699181656,0.17674219241692957,0.10065324161537383,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,45.97891440836715,39.94219374643616,0.1842625168550211,0.09019357519657459,0.0
426,46.22403618360265,39.526093368707315,0.18821240364600936,0.09312201077025711,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,46.16321780516502,40.034143419191935,0.18098972385129483,0.09163103917596893,0.0
427,46.23789678257147,39.765133541708074,0.17754400165054668,0.1020505883436082,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,46.35588156351125,40.126577363184566,0.19822320927613327,0.09278017736594824,0.0
428,46.1497111059231,39.837731993164006,0.1612842844915162,0.10024844332695715,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,46.55011575370629,40.2192355818402,0.1910603692619076,0.08739745750487941,0.0
429,46.570412371552855,40.16213085737359,0.1771577344070828,0.11396396982727329,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,46.73955117236992,40.3142583167662,0.19037835960044439,0.10231390736587646,0.0
430,47.07403358695371,40.26894101134937,0.19713368853344235,0.11352623542328141,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,46.925621295005556,40.42029068447593,0.1872202212011313,0.11353974208237733,0.0
431,47.09168908079017,40.47327145673655,0.18615160817016538,0.11908244871610514,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,47.11123554605541,40.5383180521676,0.1864088839134912,0.11631230292306753,0.0
432,47.03640364850059,40.62182729467357,0.17137833175362244,0.12088589414048537,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,47.302852590748884,40.66232178205332,0.19411674284897223,0.1328456717279428,0.0
433,47.43436321836771,40.58009544227557,0.18524259738195886,0.11093548671636448,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,47.49462109923582,40.78978727925652,0.19720097782719004,0.12549152451004558,0.0
434,47.76817342537226,40.52902959996513,0.19433329183099732,0.10102279722595688,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,47.691152628970926,40.92123211377241,0.20495533174832598,0.13439037538824383,0.0
435,47.89588539229004,40.65227698286167,0.1902568036239466,0.10238269604980557,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,47.88590211982716,41.0451019372694,0.189453278955437,0.12174405993492732,0.0
436,48.17588560922489,40.89729349474507,0.1957481078947474,0.11111030795079402,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,48.07602031922354,41.1710838605404,0.19420183277536396,0.12976506125642456,0.0
437,48.28481518255434,40.940831466760066,0.19043577385200902,0.10697562838799718,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,48.27324681733519,41.30654584202097,0.19758061304396757,0.13522233595485966,0.0
438,48.17731867918237,40.83293094260466,0.17220561382163938,0.09382758453026006,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,48.47435117927535,41.439937341064336,0.20880477895520375,0.13134782078975363,0.0
439,48.4968761064869,40.857797884899675,0.18122191499446905,0.0896079559775588,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,48.68340870793767,41.579526408986666,0.20721745205495,0.14746112192617994,0.0
440,48.657953356453405,41.21958994850124,0.17998928430859734,0.10626261282086147,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,48.89373767569731,41.719787454328795,0.21504485839143433,0.12256434028297987,0.0
441,48.89789371113337,41.390749404930084,0.18365762671528607,0.11023358184598,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,49.12234348829124,41.840862027573316,0.24602263748717612,0.12770517934612638,0.0
442,49.248961694580565,41.544856348133784,0.1939012888736819,0.11291814629154424,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,49.37081208615935,41.971990629333746,0.25537096343781596,0.12698192581794376,0.0
443,49.64676387340297,41.722985846108884,0.20637776805457145,0.11690835973221239,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,49.62775122155961,42.09951755779787,0.2588774350993283,0.13899301067735997,0.0
444,49.74579503772812,41.74207156214872,0.19980934323354163,0.11092269592390609,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,49.88236211138501,42.23692919464628,0.2533327013414304,0.13869904770536373,0.0
445,50.04534474333293,41.98797519156965,0.20591235021371002,0.11918203607203505,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,50.13728232995767,42.3718258166619,0.2571032789148238,0.12390899404261409,0.0
446,49.91057516632821,41.973534704550346,0.18506638444418813,0.11100581561578139,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,50.392527130284506,42.50605489465689,0.26053326009589844,0.13155960985022763,0.0
447,50.293013778482745,42.15827675623079,0.19714338170758042,0.1155176576894933,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,50.644462001794366,42.640611499480855,0.24158819894947295,0.13030326094525801,0.0
448,50.50970593334265,42.431989339453835,0.19833955040163678,0.12519743738755187,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,50.89552255273885,42.77183489940189,0.2600466444087303,0.13529706770271097,0.0
449,50.607680921710575,42.44831010492975,0.19219834930620458,0.11853538931737617,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,51.151573420112314,42.89987801034978,0.2541636906576381,0.12731032718883942,0.0
450,50.603562217837585,43.023613862522474,0.18018591705316342,0.1464845612837636,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,51.39452361605885,43.029260296157176,0.24151175433800748,0.12820304224075238,0.0
451,51.08384652995862,43.199059482336395,0.19854861953682726,0.14825665773659855,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,51.63336409621903,43.16097128030254,0.24978002139332245,0.12598305539460264,0.0
452,51.47269081318494,43.36522410112324,0.21019260935380435,0.1493524268785173,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,51.8857814215003,43.290033087947954,0.25039789842615473,0.1321075132687644,0.0
453,51.68827758436083,43.78279461198128,0.21052267239417946,0.16576440694172487,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,52.145323522481625,43.43193320126509,0.2616462573496263,0.13344560506763267,0.0
454,52.03590111887691,43.8765746435636,0.21891172872628287,0.16135975936639144,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,52.40318753703541,43.55413281346626,0.2542458999152484,0.11753462053192054,0.0
455,52.57350077210991,44.2306004306815,0.23841190479863317,0.17314878924610858,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,52.65650297302293,43.67031673771348,0.2453970747400928,0.11653286175982143,0.0
456,52.79373124379461,44.041907737924156,0.23729940219120596,0.15100809276296143,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,52.904184817100344,43.77782793385497,0.2434852491591436,0.10029578381259396,0.0
457,52.992227508364806,44.19607918751957,0.23492507935816945,0.15120165521220688,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,53.14369253076886,43.87306535541372,0.23795776046820602,0.09334304510457865,0.0
458,52.91633010793712,44.22880867373755,0.2159061815055117,0.1439524688533681,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,53.37787141901762,43.961431343778145,0.23114431805608418,0.09136866594736477,0.0
459,53.16431421627454,44.573945446230326,0.21786899582370833,0.15626272299943927,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,53.627886197032936,44.05711965029922,0.26174957534708765,0.09453902465810796,0.0
460,53.397852043754995,44.56431588113793,0.218827755013055,0.14611194985093381,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,53.889505601585356,44.15587187338637,0.26185913517406645,0.09963573665067904,0.0
461,53.46319772183996,44.64825918010993,0.20943634952230647,0.1423079160451468,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,54.14766376888212,44.26196647900057,0.2627499595533031,0.11377137205217062,0.0
462,53.546419864124765,44.6168484316164,0.2017134360552431,0.131678255223196,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,54.415921869591685,44.38771626258741,0.2821620306217507,0.13252327312333806,0.0
463,53.820053513321184,44.700808236555694,0.20611415761249932,0.1287584138646761,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,54.69231396766613,44.528075068222755,0.27968249553259306,0.1295327283224828,0.0
464,53.94430032314391,44.67502981894918,0.20110478143689473,0.11930246906219973,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,54.965506660312286,44.65186478728313,0.27038725170744493,0.123761212655381,0.0
465,54.46469272520085,44.61382252957434,0.2206416522783291,0.10825726840783548,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,55.223598806994765,44.765049776369295,0.2470332953183408,0.1170192446974217,0.0
466,54.886739060865445,44.5122904433015,0.23296539122735654,0.09542048031581726,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,55.47016143668471,44.883689650511684,0.23982987805021896,0.12207886073148515,0.0
467,55.4091663315877,44.60238735827069,0.2506772566051262,0.09509473699889498,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,55.71832748888878,45.01045952343096,0.24674681131268678,0.13290833960723353,0.0
468,55.57944118248595,44.985489604396115,0.2457575186817283,0.11271761099645658,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,55.96018675705161,45.14133887426711,0.23708499537020308,0.1309018552546963,0.0
469,55.922242004543264,44.9174960849225,0.2516954954826864,0.10166008860098336,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,56.19546493044532,45.26998782255717,0.23902336547216602,0.12162522337789412,0.0
470,56.10316414873759,45.09082011781285,0.24736494918574245,0.10604512933901802,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,56.43102239315146,45.38627112393797,0.2325555485001926,0.12037189694734324,0.0
471,56.74473554269349,45.05977555153624,0.2714860234114813,0.09765675627358913,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,56.66882275100033,45.508569504599365,0.2406212920095112,0.13015039678673448,0.0
472,56.63944692770956,45.03175567958507,0.2484315829281179,0.08996673669611233,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,56.90568132678971,45.648914621368434,0.23105272215876124,0.14316173334206184,0.0
473,56.90413275468471,45.17496314393837,0.2494261628806864,0.09322448034969508,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,57.12851473262561,45.78628252738853,0.21542829490912035,0.14425092099974746,0.0
474,57.12446322769987,45.38078732409331,0.24764582847924158,0.10011433654771308,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,57.34635731157142,45.92693804944966,0.21753610361106454,0.1403409307397297,0.0
475,57.43588128599094,45.75165168076162,0.25154798357903635,0.11668124309780019,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,57.57297609781015,46.06512358715007,0.23565421046789428,0.12856103955596337,0.0
476,57.73693727603695,45.98619563127217,0.2545773259822394,0.12389313714891619,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,57.8122736599045,46.1963797123755,0.23588456794061624,0.12500573394617961,0.0
477,58.17041762888208,46.08144752066323,0.2655242124358217,0.12214060957801944,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,58.05043119420938,46.32156053061548,0.22912784816655302,0.11975991624619178,0.0
478,58.62621928531481,46.26684676536242,0.2771670874091355,0.1260113383634569,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,58.292912730091025,46.44454600833867,0.24424628158689385,0.12016169190481708,0.0
479,58.75557309735211,46.543683781624516,0.26812254987278844,0.1352402016152022,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,58.53902414021718,46.56377218063646,0.24313453059516638,0.1212433900784126,0.0
480,59.45465498994088,46.65091676134845,0.29449249494050245,0.13352646941457819,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,58.78475265838504,46.68014362415161,0.25579752955816726,0.1094981235003674,0.0
481,59.69572268397677,47.0294743431381,0.2912234880401542,0.1485196632794339,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,59.04552906415961,46.78935294851414,0.26274417397020916,0.10916871000135803,0.0
482,59.88898503990037,46.773073865273275,0.2852293502720655,0.12374302933644428,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,59.311136259822995,46.894168681157474,0.2682231828494505,0.1015113312285473,0.0
483,60.2374021578627,47.10451829983945,0.2890957427545733,0.1364520580162208,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,59.58198368960606,46.99169232846762,0.26879169354441174,0.09093326180131331,0.0
484,60.32304332697397,47.37693869316131,0.27664657319501035,0.14477181623369434,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,59.857306784236386,47.084896852564405,0.27114639626040243,0.09309821549289657,0.0
485,60.545879743428394,47.0653446582015,0.27335398677980044,0.1168472738606002,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,60.12343865239979,47.181603888489846,0.26484570112642775,0.09768375825218424,0.0
486,60.741118538898185,47.11865640965268,0.2685742010793278,0.11295960263568607,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,60.391749536776544,47.27716431044864,0.2840209434788804,0.08608588391717141,0.0
487,60.907157857828494,47.39094883761401,0.262300200398071,0.12270900921506758,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,60.689004079720256,47.365152395699155,0.30861105040204756,0.0914205045799358,0.0
488,61.12453471143206,47.67643299936558,0.2595513884573361,0.1326690481452487,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,60.99790904733306,47.45619811982938,0.305985996855562,0.09837837159640449,0.0
489,61.34809405892184,47.83589325358775,0.2573490736468296,0.13430837362800488,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,61.31057897750826,47.54645833411889,0.3189953948206787,0.09164699397601178,0.0
490,61.85701219843424,47.84369623357194,0.27274231795104514,0.12656764277359703,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,61.63157907935725,47.631185422340906,0.31597663014279587,0.0852948791412774,0.0
491,62.04237426396886,47.86771840242831,0.26739561298880304,0.12029299399327807,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,61.94967986836592,47.70995463343227,0.3137636312292538,0.07711225504010277,0.0
492,62.599989780110086,47.95426222191801,0.28515386103015106,0.11822791780272275,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,62.260993636766216,47.77734573607432,0.31350286303944735,0.06336431894342502,0.0
493,62.72097382962569,47.96366830272888,0.2751084843964005,0.11156922502312538,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,62.564782809422304,47.83283253303694,0.291930256887111,0.04787357445458182,0.0
494,63.14731374144039,48.20412312506282,0.28436217503088085,0.11945559801526552,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,62.845833724108964,47.87407428833348,0.2675139073590849,0.040052420731608404,0.0
495,63.48700441147406,48.07738742196702,0.28774766695387266,0.10439141343225142,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,63.12084679743867,47.91124734210988,0.27828535279761546,0.030394073367775085,0.0
496,63.55940185801673,48.279387531841486,0.27457061538614275,0.11036398603525154,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,63.40399542338569,47.95944647663714,0.27604064479184887,0.0630502589424766,0.0
497,63.57136829270771,48.21258182731578,0.2585021441103099,0.09952316059145691,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,63.68089867496595,48.035002640943354,0.27544746216728094,0.08549633542566071,0.0
498,64.12755084362406,48.22619841216133,0.276716892456962,0.09426662834157351,0.44133747195093714,0.44133747195093714,0.03879520817873376,0.03879520817873376,63.957541295272094,48.122551827946246,0.27866831467337205,0.09291788365846489,0.0
