t,rwm_x1,rwm_x2,cvm_x1,cvm_x2,cam_x1,cam_x2
359,286.5930318551271,300.3744394759551,35.94407305425092,40.97411006389275,10.99082210920988,11.227896926357884
360,287.63889605450476,301.8218541961412,35.97718949517717,41.0582545428318,10.98796653498065,11.229583281491003
361,288.67991043647305,303.2716305479945,36.014425844050876,41.14364556737523,10.986061758507745,11.227706841585015
362,289.7205335675139,304.72777221908876,36.049856276733955,41.226461357668825,10.985082907093425,11.226216821896285
363,290.75544636993925,306.18548753443383,36.086857687768,41.30926105460883,10.984335005734021,11.222256584492657
364,291.7971344562767,307.6462625806662,36.12589048299647,41.38985165340277,10.98609013970767,11.217702692025323
365,292.8391210851506,309.10725971845784,36.16229833610401,41.473481705496916,10.98708692974356,11.211733030381968
366,293.8814824448674,310.5626676814203,36.19721103021793,41.5538395076571,10.98783442926293,11.207927105394877
367,294.922118873791,312.0189544786474,36.23326048807546,41.632670053547734,10.988692787503428,11.204625496328443
368,295.95515587463683,313.4751683309655,36.2683152388402,41.71386256287342,10.987705809660985,11.201579997599726
369,296.98888215000335,314.9394379237294,36.303700846149276,41.79561595181055,10.984853704050952,11.19781193863641
370,298.0165518031773,316.40894559468063,36.34134990226702,41.8797236638519,10.981836796814935,11.194239509504746
371,299.04145883326385,317.8859689810196,36.37626024248562,41.964382652696955,10.978963395274834,11.189867142273915
372,300.0658779833181,319.36406584101525,36.41179226347184,42.04541004604973,10.976626345112143,11.185603354233482
373,301.0867219778744,320.84115737271134,36.447471673245715,42.126244669370784,10.975462972499633,11.182893207652885
374,302.1047291178799,322.32365967597195,36.480560366293,42.21191919992737,10.972295746873204,11.18045015474802
375,303.1225491437943,323.8119852239218,36.51495196280756,42.297454166438236,10.969402987086422,11.176230128064558
376,304.1432741108234,325.310848256473,36.54874709751872,42.383530591263224,10.967099996406182,11.173006818363305
377,305.1650735617235,326.8078231915685,36.58144323485311,42.471415628639974,10.96662437497073,11.171310896888619
378,306.1869364278262,328.30597797141456,36.61305869410126,42.55281980946053,10.967044349838662,11.17103634108422
379,307.2118668375924,329.805139125354,36.6428069931474,42.634440182684834,10.96694943770664,11.171285215548764
380,308.233298851759,331.3120326636463,36.67354700151501,42.71618157482292,10.967242516852705,11.171352408273801
381,309.2523982627848,332.82257566953683,36.7033038838331,42.79550878253683,10.96794441642445,11.16986461219685
382,310.27425155457524,334.33549947421926,36.732781590247214,42.876135063530384,10.969210592505728,11.167813215351833
383,311.3037567276093,335.85190040929035,36.76203046138523,42.95738966041981,10.971557120573248,11.166725358707323
384,312.33090874415444,337.3696878022621,36.79155108547886,43.03870981033132,10.971103684154942,11.165407897382714
385,313.35886115198497,338.8913420605344,36.82012831981292,43.12212327319465,10.971294919139245,11.164918946733202
386,314.3885751068104,340.4186080580724,36.84953193684618,43.20615457346236,10.971908336050024,11.163616525389374
387,315.4175325637819,341.95301906921685,36.88151292929021,43.288877866328654,10.971663893211694,11.163294221597933
388,316.44605794344113,343.4912029284034,36.91356203505988,43.37098605876006,10.970471357768881,11.164322015653163
389,317.474164699425,345.0330415735137,36.94606083673141,43.450600855395905,10.96778494381023,11.164726604970845
390,318.5017569240273,346.57828476651605,36.978781982311304,43.53487471383123,10.964084382975921,11.165655899034457
391,319.5271693476778,348.1201163271463,37.01226233391857,43.61894142443968,10.960087237562423,11.166638054872868
392,320.55231264902295,349.66492992175006,37.046956648405065,43.705305487955236,10.95706799797866,11.166361778036249
393,321.57664746977196,351.2072474823161,37.08231558648488,43.78840024411341,10.954476198416202,11.166550600477152
394,322.59935468559956,352.75428465050607,37.115145826791235,43.872170028893635,10.951833378123142,11.166710474716323
395,323.61935433681083,354.3014517671539,37.14694258518565,43.954309001468715,10.949124035522638,11.165433926336865
396,324.6383443240914,355.8466009651046,37.18041457686407,44.03594841173564,10.94674576257029,11.163170796673075
397,325.65839722880554,357.3950033144041,37.2161374392981,44.11565693151324,10.946248391424636,11.161271723928225
398,326.67985583047687,358.95003639833374,37.253292534691674,44.19529747044371,10.947001981989324,11.16112707924593
399,327.70059640352747,360.50177360795414,37.289855909286686,44.271582756899654,10.948893852151919,11.159539963806676
400,328.7199835041528,362.0550091926918,37.32732990400459,44.345944120452415,10.94991646830195,11.157906656844338
